Model,FPR,TPR
svm,0.752276867031,0.637426900585
svm,0.754098360656,0.637426900585
svm,0.754098360656,0.654970760234
svm,0.757741347905,0.654970760234
svm,0.757741347905,0.657894736842
svm,0.768670309654,0.657894736842
svm,0.768670309654,0.66081871345
svm,0.770491803279,0.66081871345
svm,0.770491803279,0.666666666667
svm,0.781420765027,0.666666666667
svm,0.781420765027,0.669590643275
svm,0.785063752277,0.669590643275
svm,0.785063752277,0.672514619883
svm,0.788706739526,0.672514619883
svm,0.788706739526,0.675438596491
svm,0.790528233151,0.675438596491
svm,0.790528233151,0.678362573099
svm,0.792349726776,0.678362573099
svm,0.792349726776,0.681286549708
svm,0.8014571949,0.681286549708
svm,0.8014571949,0.687134502924
svm,0.808743169399,0.687134502924
svm,0.808743169399,0.690058479532
svm,0.810564663024,0.690058479532
svm,0.810564663024,0.69298245614
svm,0.812386156648,0.69298245614
svm,0.812386156648,0.695906432749
svm,0.817850637523,0.695906432749
svm,0.817850637523,0.701754385965
svm,0.819672131148,0.701754385965
svm,0.819672131148,0.704678362573
svm,0.826958105647,0.704678362573
svm,0.826958105647,0.710526315789
svm,0.830601092896,0.710526315789
svm,0.830601092896,0.713450292398
svm,0.83606557377,0.713450292398
svm,0.83606557377,0.722222222222
svm,0.84335154827,0.722222222222
svm,0.84335154827,0.728070175439
svm,0.845173041894,0.728070175439
svm,0.845173041894,0.730994152047
svm,0.850637522769,0.730994152047
svm,0.850637522769,0.733918128655
svm,0.856102003643,0.733918128655
svm,0.856102003643,0.736842105263
svm,0.868852459016,0.736842105263
svm,0.868852459016,0.739766081871
svm,0.872495446266,0.739766081871
svm,0.872495446266,0.74269005848
svm,0.876138433515,0.74269005848
svm,0.876138433515,0.745614035088
svm,0.879781420765,0.745614035088
svm,0.879781420765,0.748538011696
svm,0.894353369763,0.748538011696
svm,0.894353369763,0.751461988304
svm,0.897996357013,0.751461988304
svm,0.897996357013,0.75730994152
svm,0.899817850638,0.75730994152
svm,0.899817850638,0.766081871345
svm,0.910746812386,0.766081871345
svm,0.910746812386,0.769005847953
svm,0.914389799636,0.769005847953
svm,0.914389799636,0.789473684211
svm,0.921675774135,0.789473684211
svm,0.921675774135,0.792397660819
svm,0.925318761384,0.792397660819
svm,0.925318761384,0.801169590643
svm,0.928961748634,0.801169590643
svm,0.928961748634,0.804093567251
svm,0.932604735883,0.804093567251
svm,0.932604735883,0.80701754386
svm,0.943533697632,0.80701754386
svm,0.943533697632,0.809941520468
svm,0.945355191257,0.809941520468
svm,0.945355191257,0.815789473684
svm,0.950819672131,0.815789473684
svm,0.950819672131,0.818713450292
svm,0.952641165756,0.818713450292
svm,0.952641165756,0.821637426901
svm,0.959927140255,0.821637426901
svm,0.959927140255,0.824561403509
svm,0.963570127505,0.824561403509
svm,0.963570127505,0.830409356725
svm,0.970856102004,0.830409356725
svm,0.970856102004,0.833333333333
svm,0.972677595628,0.833333333333
svm,0.972677595628,0.83918128655
svm,0.976320582878,0.83918128655
svm,0.976320582878,0.847953216374
svm,0.978142076503,0.847953216374
svm,0.978142076503,0.853801169591
svm,0.983606557377,0.853801169591
svm,0.983606557377,0.856725146199
svm,0.985428051002,0.856725146199
svm,0.985428051002,0.859649122807
svm,0.987249544627,0.859649122807
svm,0.987249544627,0.865497076023
svm,0.990892531876,0.865497076023
svm,0.990892531876,0.900584795322
svm,0.992714025501,0.900584795322
svm,0.992714025501,0.909356725146
svm,0.99635701275,0.909356725146
svm,0.99635701275,0.918128654971
svm,0.998178506375,0.918128654971
svm,0.998178506375,0.93567251462
svm,1.0,0.93567251462
svm,1.0,1.0
XGBoost_Classifier,0.0,0.0
XGBoost_Classifier,0.00182149362477,0.0
XGBoost_Classifier,0.00182149362477,0.0116959064327
XGBoost_Classifier,0.00182149362477,0.0175438596491
XGBoost_Classifier,0.00182149362477,0.140350877193
XGBoost_Classifier,0.00364298724954,0.140350877193
XGBoost_Classifier,0.00364298724954,0.172514619883
XGBoost_Classifier,0.00546448087432,0.172514619883
XGBoost_Classifier,0.00546448087432,0.195906432749
XGBoost_Classifier,0.00728597449909,0.195906432749
XGBoost_Classifier,0.00910746812386,0.198830409357
XGBoost_Classifier,0.00910746812386,0.263157894737
XGBoost_Classifier,0.0109289617486,0.263157894737
XGBoost_Classifier,0.0109289617486,0.315789473684
XGBoost_Classifier,0.0127504553734,0.315789473684
XGBoost_Classifier,0.0127504553734,0.333333333333
XGBoost_Classifier,0.0145719489982,0.333333333333
XGBoost_Classifier,0.0145719489982,0.377192982456
XGBoost_Classifier,0.0145719489982,0.383040935673
XGBoost_Classifier,0.0145719489982,0.409356725146
XGBoost_Classifier,0.016393442623,0.409356725146
XGBoost_Classifier,0.016393442623,0.43567251462
XGBoost_Classifier,0.0182149362477,0.43567251462
XGBoost_Classifier,0.0182149362477,0.438596491228
XGBoost_Classifier,0.0200364298725,0.441520467836
XGBoost_Classifier,0.0200364298725,0.447368421053
XGBoost_Classifier,0.0218579234973,0.447368421053
XGBoost_Classifier,0.0218579234973,0.453216374269
XGBoost_Classifier,0.023679417122,0.453216374269
XGBoost_Classifier,0.023679417122,0.5
XGBoost_Classifier,0.0255009107468,0.5
XGBoost_Classifier,0.0255009107468,0.505847953216
XGBoost_Classifier,0.0309653916211,0.505847953216
XGBoost_Classifier,0.0309653916211,0.520467836257
XGBoost_Classifier,0.0327868852459,0.520467836257
XGBoost_Classifier,0.0327868852459,0.526315789474
XGBoost_Classifier,0.0346083788707,0.526315789474
XGBoost_Classifier,0.0346083788707,0.529239766082
XGBoost_Classifier,0.0364298724954,0.529239766082
XGBoost_Classifier,0.0364298724954,0.535087719298
XGBoost_Classifier,0.040072859745,0.535087719298
XGBoost_Classifier,0.0418943533698,0.535087719298
XGBoost_Classifier,0.0418943533698,0.538011695906
XGBoost_Classifier,0.0455373406193,0.538011695906
XGBoost_Classifier,0.0455373406193,0.561403508772
XGBoost_Classifier,0.0473588342441,0.561403508772
XGBoost_Classifier,0.0473588342441,0.576023391813
XGBoost_Classifier,0.0510018214936,0.576023391813
XGBoost_Classifier,0.0510018214936,0.578947368421
XGBoost_Classifier,0.0546448087432,0.578947368421
XGBoost_Classifier,0.0546448087432,0.587719298246
XGBoost_Classifier,0.0546448087432,0.590643274854
XGBoost_Classifier,0.0564663023679,0.590643274854
XGBoost_Classifier,0.0564663023679,0.593567251462
XGBoost_Classifier,0.0601092896175,0.593567251462
XGBoost_Classifier,0.0601092896175,0.602339181287
XGBoost_Classifier,0.063752276867,0.602339181287
XGBoost_Classifier,0.063752276867,0.605263157895
XGBoost_Classifier,0.0692167577413,0.605263157895
XGBoost_Classifier,0.0692167577413,0.608187134503
XGBoost_Classifier,0.0710382513661,0.608187134503
XGBoost_Classifier,0.0710382513661,0.614035087719
XGBoost_Classifier,0.0728597449909,0.614035087719
XGBoost_Classifier,0.0728597449909,0.625730994152
XGBoost_Classifier,0.0746812386157,0.625730994152
XGBoost_Classifier,0.0746812386157,0.634502923977
XGBoost_Classifier,0.0765027322404,0.637426900585
XGBoost_Classifier,0.0783242258652,0.637426900585
XGBoost_Classifier,0.0783242258652,0.640350877193
XGBoost_Classifier,0.08014571949,0.640350877193
XGBoost_Classifier,0.08014571949,0.649122807018
XGBoost_Classifier,0.0819672131148,0.649122807018
XGBoost_Classifier,0.0819672131148,0.657894736842
XGBoost_Classifier,0.0837887067395,0.657894736842
XGBoost_Classifier,0.0837887067395,0.66081871345
XGBoost_Classifier,0.0856102003643,0.66081871345
XGBoost_Classifier,0.0856102003643,0.663742690058
XGBoost_Classifier,0.0910746812386,0.663742690058
XGBoost_Classifier,0.0910746812386,0.666666666667
XGBoost_Classifier,0.0928961748634,0.669590643275
XGBoost_Classifier,0.0928961748634,0.672514619883
XGBoost_Classifier,0.0947176684882,0.672514619883
XGBoost_Classifier,0.0947176684882,0.675438596491
XGBoost_Classifier,0.102003642987,0.675438596491
XGBoost_Classifier,0.102003642987,0.681286549708
XGBoost_Classifier,0.103825136612,0.681286549708
XGBoost_Classifier,0.103825136612,0.684210526316
XGBoost_Classifier,0.109289617486,0.684210526316
XGBoost_Classifier,0.109289617486,0.687134502924
XGBoost_Classifier,0.112932604736,0.687134502924
XGBoost_Classifier,0.112932604736,0.690058479532
XGBoost_Classifier,0.114754098361,0.69298245614
XGBoost_Classifier,0.116575591985,0.69298245614
XGBoost_Classifier,0.116575591985,0.695906432749
XGBoost_Classifier,0.120218579235,0.695906432749
XGBoost_Classifier,0.12204007286,0.695906432749
XGBoost_Classifier,0.12204007286,0.701754385965
XGBoost_Classifier,0.125683060109,0.701754385965
XGBoost_Classifier,0.125683060109,0.704678362573
XGBoost_Classifier,0.129326047359,0.704678362573
XGBoost_Classifier,0.129326047359,0.710526315789
XGBoost_Classifier,0.131147540984,0.710526315789
XGBoost_Classifier,0.131147540984,0.719298245614
XGBoost_Classifier,0.132969034608,0.719298245614
XGBoost_Classifier,0.132969034608,0.722222222222
XGBoost_Classifier,0.134790528233,0.722222222222
XGBoost_Classifier,0.134790528233,0.728070175439
XGBoost_Classifier,0.136612021858,0.728070175439
XGBoost_Classifier,0.136612021858,0.733918128655
XGBoost_Classifier,0.138433515483,0.733918128655
XGBoost_Classifier,0.138433515483,0.739766081871
XGBoost_Classifier,0.140255009107,0.739766081871
XGBoost_Classifier,0.140255009107,0.748538011696
XGBoost_Classifier,0.142076502732,0.748538011696
XGBoost_Classifier,0.142076502732,0.754385964912
XGBoost_Classifier,0.143897996357,0.754385964912
XGBoost_Classifier,0.143897996357,0.763157894737
XGBoost_Classifier,0.15664845173,0.763157894737
XGBoost_Classifier,0.15664845173,0.766081871345
XGBoost_Classifier,0.162112932605,0.766081871345
XGBoost_Classifier,0.162112932605,0.769005847953
XGBoost_Classifier,0.16393442623,0.769005847953
XGBoost_Classifier,0.16393442623,0.77485380117
XGBoost_Classifier,0.171220400729,0.77485380117
XGBoost_Classifier,0.171220400729,0.777777777778
XGBoost_Classifier,0.173041894353,0.777777777778
XGBoost_Classifier,0.173041894353,0.780701754386
XGBoost_Classifier,0.183970856102,0.780701754386
XGBoost_Classifier,0.183970856102,0.783625730994
XGBoost_Classifier,0.185792349727,0.783625730994
XGBoost_Classifier,0.185792349727,0.786549707602
XGBoost_Classifier,0.191256830601,0.786549707602
XGBoost_Classifier,0.191256830601,0.792397660819
XGBoost_Classifier,0.193078324226,0.792397660819
XGBoost_Classifier,0.193078324226,0.804093567251
XGBoost_Classifier,0.196721311475,0.804093567251
XGBoost_Classifier,0.196721311475,0.80701754386
XGBoost_Classifier,0.1985428051,0.80701754386
XGBoost_Classifier,0.1985428051,0.809941520468
XGBoost_Classifier,0.204007285974,0.809941520468
XGBoost_Classifier,0.204007285974,0.815789473684
XGBoost_Classifier,0.213114754098,0.815789473684
XGBoost_Classifier,0.213114754098,0.818713450292
XGBoost_Classifier,0.227686703097,0.818713450292
XGBoost_Classifier,0.227686703097,0.824561403509
XGBoost_Classifier,0.24043715847,0.824561403509
XGBoost_Classifier,0.24043715847,0.827485380117
XGBoost_Classifier,0.242258652095,0.827485380117
XGBoost_Classifier,0.242258652095,0.830409356725
XGBoost_Classifier,0.247723132969,0.830409356725
XGBoost_Classifier,0.247723132969,0.833333333333
XGBoost_Classifier,0.262295081967,0.833333333333
XGBoost_Classifier,0.262295081967,0.836257309942
XGBoost_Classifier,0.265938069217,0.836257309942
XGBoost_Classifier,0.269581056466,0.836257309942
XGBoost_Classifier,0.269581056466,0.842105263158
XGBoost_Classifier,0.273224043716,0.842105263158
XGBoost_Classifier,0.276867030965,0.842105263158
XGBoost_Classifier,0.27868852459,0.842105263158
XGBoost_Classifier,0.28233151184,0.847953216374
XGBoost_Classifier,0.284153005464,0.847953216374
XGBoost_Classifier,0.284153005464,0.850877192982
XGBoost_Classifier,0.307832422587,0.850877192982
XGBoost_Classifier,0.313296903461,0.850877192982
XGBoost_Classifier,0.31693989071,0.850877192982
XGBoost_Classifier,0.333333333333,0.850877192982
XGBoost_Classifier,0.338797814208,0.850877192982
XGBoost_Classifier,0.340619307832,0.850877192982
XGBoost_Classifier,0.340619307832,0.853801169591
XGBoost_Classifier,0.349726775956,0.853801169591
XGBoost_Classifier,0.349726775956,0.856725146199
XGBoost_Classifier,0.351548269581,0.856725146199
XGBoost_Classifier,0.351548269581,0.859649122807
XGBoost_Classifier,0.357012750455,0.859649122807
XGBoost_Classifier,0.357012750455,0.862573099415
XGBoost_Classifier,0.36247723133,0.862573099415
XGBoost_Classifier,0.36247723133,0.865497076023
XGBoost_Classifier,0.369763205829,0.865497076023
XGBoost_Classifier,0.369763205829,0.868421052632
XGBoost_Classifier,0.377049180328,0.868421052632
XGBoost_Classifier,0.377049180328,0.874269005848
XGBoost_Classifier,0.382513661202,0.874269005848
XGBoost_Classifier,0.382513661202,0.877192982456
XGBoost_Classifier,0.384335154827,0.877192982456
XGBoost_Classifier,0.387978142077,0.877192982456
XGBoost_Classifier,0.387978142077,0.880116959064
XGBoost_Classifier,0.395264116576,0.880116959064
XGBoost_Classifier,0.3970856102,0.883040935673
XGBoost_Classifier,0.406193078324,0.883040935673
XGBoost_Classifier,0.409836065574,0.883040935673
XGBoost_Classifier,0.413479052823,0.883040935673
XGBoost_Classifier,0.413479052823,0.885964912281
XGBoost_Classifier,0.418943533698,0.885964912281
XGBoost_Classifier,0.424408014572,0.885964912281
XGBoost_Classifier,0.433515482696,0.885964912281
XGBoost_Classifier,0.433515482696,0.888888888889
XGBoost_Classifier,0.43897996357,0.888888888889
XGBoost_Classifier,0.44262295082,0.888888888889
XGBoost_Classifier,0.453551912568,0.888888888889
XGBoost_Classifier,0.453551912568,0.891812865497
XGBoost_Classifier,0.464480874317,0.891812865497
XGBoost_Classifier,0.468123861566,0.891812865497
XGBoost_Classifier,0.473588342441,0.891812865497
XGBoost_Classifier,0.47723132969,0.891812865497
XGBoost_Classifier,0.491803278689,0.891812865497
XGBoost_Classifier,0.491803278689,0.897660818713
XGBoost_Classifier,0.493624772313,0.897660818713
XGBoost_Classifier,0.499089253188,0.900584795322
XGBoost_Classifier,0.504553734062,0.900584795322
XGBoost_Classifier,0.504553734062,0.90350877193
XGBoost_Classifier,0.513661202186,0.90350877193
XGBoost_Classifier,0.517304189435,0.90350877193
XGBoost_Classifier,0.52276867031,0.90350877193
XGBoost_Classifier,0.52276867031,0.906432748538
XGBoost_Classifier,0.528233151184,0.906432748538
XGBoost_Classifier,0.528233151184,0.909356725146
XGBoost_Classifier,0.533697632058,0.909356725146
XGBoost_Classifier,0.537340619308,0.909356725146
XGBoost_Classifier,0.540983606557,0.909356725146
XGBoost_Classifier,0.540983606557,0.912280701754
XGBoost_Classifier,0.542805100182,0.912280701754
XGBoost_Classifier,0.542805100182,0.915204678363
XGBoost_Classifier,0.573770491803,0.915204678363
XGBoost_Classifier,0.577413479053,0.918128654971
XGBoost_Classifier,0.581056466302,0.918128654971
XGBoost_Classifier,0.582877959927,0.918128654971
XGBoost_Classifier,0.586520947177,0.918128654971
XGBoost_Classifier,0.591985428051,0.918128654971
XGBoost_Classifier,0.591985428051,0.921052631579
XGBoost_Classifier,0.601092896175,0.921052631579
XGBoost_Classifier,0.601092896175,0.923976608187
XGBoost_Classifier,0.610200364299,0.923976608187
XGBoost_Classifier,0.613843351548,0.923976608187
XGBoost_Classifier,0.617486338798,0.923976608187
XGBoost_Classifier,0.622950819672,0.926900584795
XGBoost_Classifier,0.632058287796,0.926900584795
XGBoost_Classifier,0.635701275046,0.926900584795
XGBoost_Classifier,0.63752276867,0.926900584795
XGBoost_Classifier,0.64116575592,0.926900584795
XGBoost_Classifier,0.661202185792,0.926900584795
XGBoost_Classifier,0.661202185792,0.929824561404
XGBoost_Classifier,0.670309653916,0.929824561404
XGBoost_Classifier,0.677595628415,0.929824561404
XGBoost_Classifier,0.67941712204,0.929824561404
XGBoost_Classifier,0.67941712204,0.932748538012
XGBoost_Classifier,0.68306010929,0.932748538012
XGBoost_Classifier,0.68306010929,0.93567251462
XGBoost_Classifier,0.692167577413,0.93567251462
XGBoost_Classifier,0.692167577413,0.938596491228
XGBoost_Classifier,0.693989071038,0.938596491228
XGBoost_Classifier,0.693989071038,0.941520467836
XGBoost_Classifier,0.708561020036,0.941520467836
XGBoost_Classifier,0.712204007286,0.941520467836
XGBoost_Classifier,0.719489981785,0.941520467836
XGBoost_Classifier,0.723132969035,0.941520467836
XGBoost_Classifier,0.730418943534,0.941520467836
XGBoost_Classifier,0.734061930783,0.941520467836
XGBoost_Classifier,0.735883424408,0.941520467836
XGBoost_Classifier,0.735883424408,0.944444444444
XGBoost_Classifier,0.739526411658,0.944444444444
XGBoost_Classifier,0.743169398907,0.944444444444
XGBoost_Classifier,0.750455373406,0.944444444444
XGBoost_Classifier,0.750455373406,0.947368421053
XGBoost_Classifier,0.755919854281,0.947368421053
XGBoost_Classifier,0.76320582878,0.947368421053
XGBoost_Classifier,0.76320582878,0.950292397661
XGBoost_Classifier,0.768670309654,0.950292397661
XGBoost_Classifier,0.774134790528,0.950292397661
XGBoost_Classifier,0.781420765027,0.950292397661
XGBoost_Classifier,0.781420765027,0.953216374269
XGBoost_Classifier,0.786885245902,0.953216374269
XGBoost_Classifier,0.792349726776,0.953216374269
XGBoost_Classifier,0.792349726776,0.956140350877
XGBoost_Classifier,0.803278688525,0.956140350877
XGBoost_Classifier,0.803278688525,0.959064327485
XGBoost_Classifier,0.805100182149,0.959064327485
XGBoost_Classifier,0.805100182149,0.961988304094
XGBoost_Classifier,0.817850637523,0.961988304094
XGBoost_Classifier,0.817850637523,0.964912280702
XGBoost_Classifier,0.826958105647,0.964912280702
XGBoost_Classifier,0.826958105647,0.96783625731
XGBoost_Classifier,0.837887067395,0.96783625731
XGBoost_Classifier,0.841530054645,0.96783625731
XGBoost_Classifier,0.852459016393,0.96783625731
XGBoost_Classifier,0.852459016393,0.973684210526
XGBoost_Classifier,0.861566484517,0.973684210526
XGBoost_Classifier,0.867030965392,0.973684210526
XGBoost_Classifier,0.872495446266,0.973684210526
XGBoost_Classifier,0.872495446266,0.976608187135
XGBoost_Classifier,0.876138433515,0.976608187135
XGBoost_Classifier,0.876138433515,0.979532163743
XGBoost_Classifier,0.899817850638,0.979532163743
XGBoost_Classifier,0.903460837887,0.979532163743
XGBoost_Classifier,0.905282331512,0.979532163743
XGBoost_Classifier,0.905282331512,0.982456140351
XGBoost_Classifier,0.907103825137,0.982456140351
XGBoost_Classifier,0.910746812386,0.982456140351
XGBoost_Classifier,0.927140255009,0.982456140351
XGBoost_Classifier,0.930783242259,0.982456140351
XGBoost_Classifier,0.936247723133,0.982456140351
XGBoost_Classifier,0.939890710383,0.982456140351
XGBoost_Classifier,0.941712204007,0.982456140351
XGBoost_Classifier,0.941712204007,0.985380116959
XGBoost_Classifier,0.956284153005,0.985380116959
XGBoost_Classifier,0.959927140255,0.985380116959
XGBoost_Classifier,0.969034608379,0.985380116959
XGBoost_Classifier,0.970856102004,0.988304093567
XGBoost_Classifier,0.972677595628,0.988304093567
XGBoost_Classifier,0.972677595628,0.991228070175
XGBoost_Classifier,0.976320582878,0.991228070175
XGBoost_Classifier,0.976320582878,0.994152046784
XGBoost_Classifier,0.992714025501,0.994152046784
XGBoost_Classifier,0.992714025501,0.997076023392
XGBoost_Classifier,0.994535519126,0.997076023392
XGBoost_Classifier,0.994535519126,1.0
XGBoost_Classifier,1.0,1.0
